game_id,team_id,hoa,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
1,3,away,LOSS,REG,Coach A,2,10,5,4,2,1,48.3,1,2
1,6,home,WIN,REG,Coach B,3,14,8,6,3,1,51.7,2,3
2,5,away,LOSS,REG,Coach A,1,12,6,5,2,0,49.9,1,1
2,1,home,WIN,REG,Coach B,2,13,7,3,1,0,50.1,0,2
3,2,away,LOSS,REG,Coach A,0,11,5,4,2,0,46.2,1,2
3,4,home,WIN,REG,Coach C,1,16,9,2,3,2,53.8,2,3
4,3,away,WIN,REG,Coach B,4,12,4,3,1,1,47.8,1,2
4,1,home,LOSS,REG,Coach C,3,15,6,5,2,0,52.0,2,1
5,5,away,TIE,REG,Coach C,2,9,4,3,1,1,48.0,1,1
5,6,home,TIE,REG,Coach B,2,10,5,4,2,1,52.0,1,2